,Anime_Name,Anime_img_url,Sub_Dub
4019,Shigurui: Death Frenzy,https://img.zorores.com/_r/300x400/100/13/05/13051d95a66bdb254a8ad19259139842/13051d95a66bdb254a8ad19259139842.jpg,"['SUB', 'DUB']"
4020,Scrapped Princess,https://img.zorores.com/_r/300x400/100/8d/15/8d15ccbf11180c4c6882c6c5c979a7c0/8d15ccbf11180c4c6882c6c5c979a7c0.jpg,['SUB']
4021,Sakura Quest,https://img.zorores.com/_r/300x400/100/fe/e2/fee2bdc04746a5d5f72eda07f80f19bc/fee2bdc04746a5d5f72eda07f80f19bc.jpg,"['SUB', 'DUB']"
4022,Saiyuki Gunlock,https://img.zorores.com/_r/300x400/100/27/2c/272cbb8c7b67ef8e62279959820f220e/272cbb8c7b67ef8e62279959820f220e.jpg,['DUB']
4023,Saiyuki Reload,https://img.zorores.com/_r/300x400/100/08/b8/08b8131f7220cf697a7ea2fa1ff2f059/08b8131f7220cf697a7ea2fa1ff2f059.jpg,['DUB']
4024,ORESUKI Are you the only one who loves me?,https://img.zorores.com/_r/300x400/100/b3/38/b338ebdb328ded1b4d0725589c96acd1/b338ebdb328ded1b4d0725589c96acd1.jpg,['SUB']
4025,Big Windup! 2 Special,https://img.zorores.com/_r/300x400/100/d5/f6/d5f6d88b01a429b03e19988c231dcd9b/d5f6d88b01a429b03e19988c231dcd9b.jpg,['SUB']
4026,Minami-ke Omatase,https://img.zorores.com/_r/300x400/100/84/41/8441c7deff52d6089fe15b30cf75f5b2/8441c7deff52d6089fe15b30cf75f5b2.jpg,['SUB']
4027,Love Live! School Idol Project: Sunshine!!,https://img.zorores.com/_r/300x400/100/b2/b1/b2b16197aaca7c3b973cf632c4096780/b2b16197aaca7c3b973cf632c4096780.jpg,"['SUB', 'DUB']"
4028,Initial D Extra Stage 2,https://img.zorores.com/_r/300x400/100/8e/0c/8e0ca1b0118b80715ab6aaa52e57d41b/8e0ca1b0118b80715ab6aaa52e57d41b.jpg,['SUB']
4029,High School DxD,https://img.zorores.com/_r/300x400/100/b4/42/b4422b23546457c8a427d54d6a1b702e/b4422b23546457c8a427d54d6a1b702e.jpg,"['SUB', 'DUB']"
4030,GARO: THE ANIMATION,https://img.zorores.com/_r/300x400/100/0e/74/0e74d3f74076f6111d0df592e092775f/0e74d3f74076f6111d0df592e092775f.jpg,"['SUB', 'DUB']"
4031,Full Metal Panic! The Second Raid Episode 00,https://img.zorores.com/_r/300x400/100/6e/8b/6e8bcb6bfd27646f47c0d588e45025b4/6e8bcb6bfd27646f47c0d588e45025b4.jpg,"['SUB', 'DUB']"
4032,The Morose Mononokean,https://img.zorores.com/_r/300x400/100/7b/ad/7bad147a0b936aabf53a905df03f09e1/7bad147a0b936aabf53a905df03f09e1.jpg,['SUB']
4033,Free! - Iwatobi Swim Club,https://img.zorores.com/_r/300x400/100/9c/9d/9c9d73938b3a1cf4ad73b877b52344b8/9c9d73938b3a1cf4ad73b877b52344b8.jpg,"['SUB', 'DUB']"
4034,Date A Bullet: Dead or Bullet,https://img.zorores.com/_r/300x400/100/3a/aa/3aaa94512bc8affa6a0f8a85f6b3f22a/3aaa94512bc8affa6a0f8a85f6b3f22a.jpg,['SUB']
4035,Cross Road,https://img.zorores.com/_r/300x400/100/d8/38/d838118ad79f8a107f713a89c612f55f/d838118ad79f8a107f713a89c612f55f.jpg,['SUB']
4036,Cross Ange: Rondo of Angel and Dragon,https://img.zorores.com/_r/300x400/100/cd/38/cd38b48a68825a9c696a866504b0bb4c/cd38b48a68825a9c696a866504b0bb4c.jpg,"['SUB', 'DUB']"
4037,Arpeggio of Blue Steel -Ars Nova-,https://img.zorores.com/_r/300x400/100/f0/e4/f0e41be286bcc500eb8fd3c723551536/f0e41be286bcc500eb8fd3c723551536.jpg,['SUB']
4038,Blue Legend Shoot!,https://img.zorores.com/_r/300x400/100/90/6c/906c369b907cfb3ffeb60a58855565e5/906c369b907cfb3ffeb60a58855565e5.jpg,['SUB']
4039,Naruto: Shippuuden Movie 4 - The Lost Tower,https://img.zorores.com/_r/300x400/100/68/c5/68c5ae4e5b496eb0474920659a9a85e2/68c5ae4e5b496eb0474920659a9a85e2.jpg,"['SUB', 'DUB']"
4040,The Future Diary: Redial,https://img.zorores.com/_r/300x400/100/8b/3f/8b3f4685ebb80490cd66c985bbcf289f/8b3f4685ebb80490cd66c985bbcf289f.jpg,['SUB']
4041,Magical Girl Lyrical Nanoha,https://img.zorores.com/_r/300x400/100/ac/39/ac391457326a8709f163bb68903485eb/ac391457326a8709f163bb68903485eb.jpg,"['SUB', 'DUB']"
4042,Dropkick on My Devil!! Dash,https://img.zorores.com/_r/300x400/100/8f/86/8f8611ea04585c84acdab564f0f0d912/8f8611ea04585c84acdab564f0f0d912.jpg,['SUB']
4043,Hakuoki ~Demon of the Fleeting Blossom~,https://img.zorores.com/_r/300x400/100/e7/39/e739c8ed5b1d33066a35f318e7e8298a/e739c8ed5b1d33066a35f318e7e8298a.jpg,"['SUB', 'DUB']"
4044,Hakata Tonkotsu Ramens,https://img.zorores.com/_r/300x400/100/5d/f5/5df506bad54609ea0c30fe4144d2b605/5df506bad54609ea0c30fe4144d2b605.jpg,"['SUB', 'DUB']"
4045,Gunslinger Girl,https://img.zorores.com/_r/300x400/100/53/8c/538cc435f31f78bc252ade94375410d0/538cc435f31f78bc252ade94375410d0.jpg,"['SUB', 'DUB']"
4046,Fate/stay night: Unlimited Blade Works,https://img.zorores.com/_r/300x400/100/3c/b5/3cb57f25ec05311e25c9ae527e01f8ed/3cb57f25ec05311e25c9ae527e01f8ed.jpg,['SUB']
4047,Donten: Laughing Under the Clouds - Gaiden: Chapter 2 - The Tragedy of Fuuma Ninja Tribe,https://img.zorores.com/_r/300x400/100/37/93/3793d6eff6b1181d2ca66d3324448138/3793d6eff6b1181d2ca66d3324448138.jpg,"['SUB', 'DUB']"
4048,Code Geass: Akito the Exiled - The Wyvern Arrives,https://img.zorores.com/_r/300x400/100/9b/32/9b32969a557d21e260054af609ed1058/9b32969a557d21e260054af609ed1058.jpg,['SUB']
4049,City Hunter: Kinkyuu Namachuukei!? Kyouakuhan Saeba Ryou no Saigo,https://img.zorores.com/_r/300x400/100/c3/41/c34115aa591e3d7f2d6425bc3994f4e4/c34115aa591e3d7f2d6425bc3994f4e4.jpg,['SUB']
4050,City Hunter Movie: Shinjuku Private Eyes,https://img.zorores.com/_r/300x400/100/81/48/81485dba87c4b7c4687c2d28bd940aa3/81485dba87c4b7c4687c2d28bd940aa3.jpg,"['SUB', 'DUB']"
4051,Boruto: Naruto the Movie - The Day Naruto Became the Hokage,https://img.zorores.com/_r/300x400/100/b1/9c/b19c06fae70eab67b1f390ed3cd905d8/b19c06fae70eab67b1f390ed3cd905d8.jpg,['SUB']
4052,Haganai: I don't have many friends NEXT,https://img.zorores.com/_r/300x400/100/2b/b3/2bb3dfe6da05cdedd70033aba977671e/2bb3dfe6da05cdedd70033aba977671e.jpg,"['SUB', 'DUB']"
4053,Assassination Classroom: Meeting Time,https://img.zorores.com/_r/300x400/100/ea/0b/ea0b4af2ce0504608d8884f6bec15e66/ea0b4af2ce0504608d8884f6bec15e66.jpg,['SUB']
4054,"""Bungaku Shoujo"" Movie",https://img.zorores.com/_r/300x400/100/5c/85/5c856ead9e5043c296d699c595fe2174/5c856ead9e5043c296d699c595fe2174.jpg,"['SUB', 'DUB']"
4055,Moriarty the Patriot,https://img.zorores.com/_r/300x400/100/e6/87/e687903b6158d03723a0c431df36b4ac/e687903b6158d03723a0c431df36b4ac.jpg,"['SUB', 'DUB']"
4056,Yu-Gi-Oh! 5D's,https://img.zorores.com/_r/300x400/100/d5/06/d5061b90b59f20f05ae531ece54fe15c/d5061b90b59f20f05ae531ece54fe15c.jpg,"['SUB', 'DUB']"
4057,Super GALS!,https://img.zorores.com/_r/300x400/100/dd/81/dd816020f7f82cacdc02bee5f524c4f4/dd816020f7f82cacdc02bee5f524c4f4.jpg,['SUB']
4058,Slayers Evolution-R,https://img.zorores.com/_r/300x400/100/11/b7/11b711049da6435ee54f22e6b88264b0/11b711049da6435ee54f22e6b88264b0.jpg,"['SUB', 'DUB']"
4059,Senryu Girl,https://img.zorores.com/_r/300x400/100/2e/87/2e878b3c9a2fda4b622d8e80387570e8/2e878b3c9a2fda4b622d8e80387570e8.jpg,"['SUB', 'DUB']"
4060,Ranma ½: Nihao My Concubine,https://img.zorores.com/_r/300x400/100/e4/be/e4becb472bc7171b0e6fffc9f8dc2137/e4becb472bc7171b0e6fffc9f8dc2137.jpg,['SUB']
4061,RahXephon,https://img.zorores.com/_r/300x400/100/1c/80/1c80d5b686fcb8f7f52385f53f915f9e/1c80d5b686fcb8f7f52385f53f915f9e.jpg,"['SUB', 'DUB']"
4062,Nisekoi OVA,https://img.zorores.com/_r/300x400/100/19/19/1919247296c9b0d5603faac21e59a245/1919247296c9b0d5603faac21e59a245.jpg,['SUB']
4063,Recovery of an MMO Junkie Special,https://img.zorores.com/_r/300x400/100/e3/e5/e3e54a59d8e4face960bc95ff45960c6/e3e54a59d8e4face960bc95ff45960c6.jpg,['SUB']
4064,Star Blazers: The Comet Empire,https://img.zorores.com/_r/300x400/100/4e/8a/4e8a6c5548cbb97bf17da9884e054a6c/4e8a6c5548cbb97bf17da9884e054a6c.jpg,['SUB']
4065,Desert Punk,https://img.zorores.com/_r/300x400/100/dc/5d/dc5db8c2d0b6c472a306af4d45235a81/dc5db8c2d0b6c472a306af4d45235a81.jpg,"['SUB', 'DUB']"
4066,Shugo Chara!! Doki,https://img.zorores.com/_r/300x400/100/df/ec/dfec54edd7be64ce09947a75766993b6/dfec54edd7be64ce09947a75766993b6.jpg,['SUB']
4067,Shugo Chara!,https://img.zorores.com/_r/300x400/100/27/58/275813b28a37c8b1e2b26a432c6d63b6/275813b28a37c8b1e2b26a432c6d63b6.jpg,['SUB']
4068,Symphogear GX,https://img.zorores.com/_r/300x400/100/da/df/dadfc2d1a496eb33313a3ff2d11ea53c/dadfc2d1a496eb33313a3ff2d11ea53c.jpg,['SUB']
4069,Beautiful Bones -Sakurako's Investigation-,https://img.zorores.com/_r/300x400/100/a2/df/a2df07dc598d49a412f6360abc612747/a2df07dc598d49a412f6360abc612747.jpg,['SUB']
4070,Saki: The Nationals,https://img.zorores.com/_r/300x400/100/4a/35/4a35ab52ebc626875f483d543b3fe1d6/4a35ab52ebc626875f483d543b3fe1d6.jpg,['SUB']
4071,Ryuu no Haisha,https://img.zorores.com/_r/300x400/100/00/73/007303f01ea11aa16e6fb46f5f92b8e4/007303f01ea11aa16e6fb46f5f92b8e4.jpg,"['SUB', 'DUB']"
4072,Psycho-Pass 2,https://img.zorores.com/_r/300x400/100/e1/13/e11304ee40b00691163cb7e9c2f5d709/e11304ee40b00691163cb7e9c2f5d709.jpg,"['SUB', 'DUB']"
4073,A Whisker Away,https://img.zorores.com/_r/300x400/100/30/d7/30d734a5c62ba302c1bf70733408f5e2/30d734a5c62ba302c1bf70733408f5e2.jpg,"['SUB', 'DUB']"
4074,Mitsuboshi Colors,https://img.zorores.com/_r/300x400/100/e7/ae/e7aefffb1d6b2fb298ca8d313d7025e5/e7aefffb1d6b2fb298ca8d313d7025e5.jpg,"['SUB', 'DUB']"
4075,How to Keep a Mummy,https://img.zorores.com/_r/300x400/100/8d/d4/8dd489b2d653eadb37555cd38fed6212/8dd489b2d653eadb37555cd38fed6212.jpg,['SUB']
4076,The Misfit of Demon King Academy,https://img.zorores.com/_r/300x400/100/e1/87/e187d4c9cd03e83ac35c5b70188e8d7d/e187d4c9cd03e83ac35c5b70188e8d7d.jpg,"['SUB', 'DUB']"
4077,Is This a Zombie? OVA,https://img.zorores.com/_r/300x400/100/5d/c7/5dc779bc7a602c67ea8d16e794886dc9/5dc779bc7a602c67ea8d16e794886dc9.jpg,"['SUB', 'DUB']"
4078,Kimagure Orange☆Road OVA,https://img.zorores.com/_r/300x400/100/64/e9/64e95e167feba185fd042f16c215db8d/64e95e167feba185fd042f16c215db8d.jpg,['SUB']
4079,Hetalia Axis Powers,https://img.zorores.com/_r/300x400/100/d8/7a/d87af929791201e896515d92e2cb3c1d/d87af929791201e896515d92e2cb3c1d.jpg,"['SUB', 'DUB']"
4080,Free!: Dive to the Future Episode 0,https://img.zorores.com/_r/300x400/100/b3/35/b335dcb354b39ac9dcdfdaba704150d9/b335dcb354b39ac9dcdfdaba704150d9.jpg,['SUB']
4081,Fairy Tail Movie 1: Houou no Miko,https://img.zorores.com/_r/300x400/100/58/76/587677f1c36def2d32cf9cc29af15cff/587677f1c36def2d32cf9cc29af15cff.jpg,"['SUB', 'DUB']"
4082,Dragon Ball Z: Battle of Gods,https://img.zorores.com/_r/300x400/100/12/93/129327e47ae1ddc83a88ccf15e6e5f20/129327e47ae1ddc83a88ccf15e6e5f20.jpg,"['SUB', 'DUB']"
4083,Comic Girls,https://img.zorores.com/_r/300x400/100/fb/a2/fba22ce55ef4dd526fd7581f33a1a101/fba22ce55ef4dd526fd7581f33a1a101.jpg,['SUB']
4084,City Hunter: The Secret Service,https://img.zorores.com/_r/300x400/100/2f/2c/2f2c115e980fdc77df6e09fb4258c18f/2f2c115e980fdc77df6e09fb4258c18f.jpg,['SUB']
4085,City Hunter: .357 Magnum,https://img.zorores.com/_r/300x400/100/3c/96/3c9657fc63c60065d2c7c61ddb272d25/3c9657fc63c60065d2c7c61ddb272d25.jpg,['SUB']
4086,Chobits,https://img.zorores.com/_r/300x400/100/c5/2a/c52aef6c5b1360bea03ba4eb3125ada4/c52aef6c5b1360bea03ba4eb3125ada4.jpg,['SUB']
4087,Tales of Little Women,https://img.zorores.com/_r/300x400/100/2e/b9/2eb97a94e7b93a3d416d4b4026626613/2eb97a94e7b93a3d416d4b4026626613.jpg,"['SUB', 'DUB']"
4088,This Boy Caught A Merman,https://img.zorores.com/_r/300x400/100/e0/83/e083ce026ec39680010950627411aa08/e083ce026ec39680010950627411aa08.jpg,"['SUB', 'DUB']"
4089,"K: SEVEN STORIES ""Lost Small World - Outside the Cage - """,https://img.zorores.com/_r/300x400/100/3f/0e/3f0e49e4e12165dd13144a521c77542c/3f0e49e4e12165dd13144a521c77542c.jpg,['SUB']
4090,Hitorijime My Hero,https://img.zorores.com/_r/300x400/100/b8/bf/b8bf10f8aa32b4e864116f18470890c5/b8bf10f8aa32b4e864116f18470890c5.jpg,"['SUB', 'DUB']"
4091,Hakkenden -Eight Dogs of the East-,https://img.zorores.com/_r/300x400/100/ab/59/ab59201ec9f721bad0c76bab7424f5db/ab59201ec9f721bad0c76bab7424f5db.jpg,"['SUB', 'DUB']"
4092,Grappler Baki: Saidai Tournament-hen,https://img.zorores.com/_r/300x400/100/8e/4f/8e4f3d6893d68ff6bbffb4c840a6d457/8e4f3d6893d68ff6bbffb4c840a6d457.jpg,"['SUB', 'DUB']"
4093,Grappler Baki (TV),https://img.zorores.com/_r/300x400/100/38/2d/382d238ffecb013927e773bb0454f15a/382d238ffecb013927e773bb0454f15a.jpg,"['SUB', 'DUB']"
4094,Golden Kamuy 2nd Season OVA,https://img.zorores.com/_r/300x400/100/3a/2c/3a2c5105a32bd237431b1731068ddf3a/3a2c5105a32bd237431b1731068ddf3a.jpg,['SUB']
4095,Battle Through The Heavens: Special,https://img.zorores.com/_r/300x400/100/38/54/3854f6eef1b97003d7aff5fafe629c49/3854f6eef1b97003d7aff5fafe629c49.jpg,['SUB']
4096,Captain Tsubasa (2018),https://img.zorores.com/_r/300x400/100/b3/a8/b3a85094a86f0afd6476fa2d2a346d26/b3a85094a86f0afd6476fa2d2a346d26.jpg,['SUB']
4097,Please Take My Brother Away,https://img.zorores.com/_r/300x400/100/e2/97/e297bf2a6c98f88b153723a8616a47f5/e297bf2a6c98f88b153723a8616a47f5.jpg,['SUB']
4098,Wangan Midnight,https://img.zorores.com/_r/300x400/100/cd/ea/cdead849640892e527d36f1bf7d7468b/cdead849640892e527d36f1bf7d7468b.jpg,['SUB']
4099,Tenchi Muyou!,https://img.zorores.com/_r/300x400/100/73/77/737791945b195ed66555e6c0baed2074/737791945b195ed66555e6c0baed2074.jpg,"['SUB', 'DUB']"
4100,And Yet The Town Moves,https://img.zorores.com/_r/300x400/100/2a/cf/2acf8ef2bfbb76314781fa5c5a05ea8d/2acf8ef2bfbb76314781fa5c5a05ea8d.jpg,['SUB']
4101,Heaven's Lost Property OVA,https://img.zorores.com/_r/300x400/100/9c/10/9c10966a5c0f77e3edea53dd398f0b21/9c10966a5c0f77e3edea53dd398f0b21.jpg,"['SUB', 'DUB']"
4102,Rozen Maiden,https://img.zorores.com/_r/300x400/100/20/cb/20cb8f4a16d295c2bf87e041217288b6/20cb8f4a16d295c2bf87e041217288b6.jpg,"['SUB', 'DUB']"
4103,My Little Sister Can't Be This Cute: Specials,https://img.zorores.com/_r/300x400/100/5f/be/5fbecc9ec6fa423ac306147ee24f2453/5fbecc9ec6fa423ac306147ee24f2453.jpg,['SUB']
4104,Orange: Mirai,https://img.zorores.com/_r/300x400/100/01/1b/011b5ea18017013c61cb5d420ac3d847/011b5ea18017013c61cb5d420ac3d847.jpg,['SUB']
4105,Neon Genesis Evangelion: Death & Rebirth,https://img.zorores.com/_r/300x400/100/f0/51/f05178f0ba98d9f0a6863f4089b2cb6a/f05178f0ba98d9f0a6863f4089b2cb6a.jpg,['SUB']
4106,Yu☆Gi☆Oh! The Dark Side of Dimensions,https://img.zorores.com/_r/300x400/100/ae/b4/aeb4121b092921aef38cf892f4482555/aeb4121b092921aef38cf892f4482555.jpg,['DUB']
4107,Lu Over the Wall,https://img.zorores.com/_r/300x400/100/e3/b7/e3b7263afa4abdeed78bc3b25e94a2f0/e3b7263afa4abdeed78bc3b25e94a2f0.jpg,['SUB']
4108,Tales of Demons and Gods,https://img.zorores.com/_r/300x400/100/7b/5d/7b5dbfcf7bdd3fb5ad3cd5efdaa65d91/7b5dbfcf7bdd3fb5ad3cd5efdaa65d91.jpg,['SUB']
4109,WWW.WAGNARIA!!,https://img.zorores.com/_r/300x400/100/28/11/28110546706e127c5cc56ff1609ab39e/28110546706e127c5cc56ff1609ab39e.jpg,['SUB']
4110,Tekkaman Blade,https://img.zorores.com/_r/300x400/100/3d/3c/3d3c4ed880fb6d0eefeb114c9e2ee32d/3d3c4ed880fb6d0eefeb114c9e2ee32d.jpg,['SUB']
4111,A Certain Magical Index,https://img.zorores.com/_r/300x400/100/36/53/365354a46619dd7a0492c15294c36d7a/365354a46619dd7a0492c15294c36d7a.jpg,"['SUB', 'DUB']"
4112,Birdy the Mighty: Decode,https://img.zorores.com/_r/300x400/100/6c/df/6cdf363f3e0ce31ffeeb53664cbc1045/6cdf363f3e0ce31ffeeb53664cbc1045.jpg,"['SUB', 'DUB']"
4113,Engaged to the Unidentified,https://img.zorores.com/_r/300x400/100/39/6b/396b5f358b7d25ee30998c8fab534c22/396b5f358b7d25ee30998c8fab534c22.jpg,['SUB']
4114,Mardock Scramble: The Third Exhaust,https://img.zorores.com/_r/300x400/100/a7/66/a766b943a005794de5b1ae19e2b68dd5/a766b943a005794de5b1ae19e2b68dd5.jpg,"['SUB', 'DUB']"
4115,Love Live! School Idol Project,https://img.zorores.com/_r/300x400/100/45/59/4559d51c5ada25b3dbc8a08095ed55ef/4559d51c5ada25b3dbc8a08095ed55ef.jpg,"['SUB', 'DUB']"
4116,Level E,https://img.zorores.com/_r/300x400/100/16/b3/16b33fbe28d08ebe57f7ee7d5feeda45/16b33fbe28d08ebe57f7ee7d5feeda45.jpg,['SUB']
4117,Koutetsujou no Kabaneri Movie 1: Tsudou Hikari,https://img.zorores.com/_r/300x400/100/e2/91/e2917d91cec1de94ceca5bd4235635ee/e2917d91cec1de94ceca5bd4235635ee.jpg,"['SUB', 'DUB']"
4118,Ghost in the Shell: Arise - Border 4: Ghost Stands Alone,https://img.zorores.com/_r/300x400/100/9f/bd/9fbd296e171ae4981c99a9a5f2f1d75a/9fbd296e171ae4981c99a9a5f2f1d75a.jpg,"['SUB', 'DUB']"
4119,Is This a Zombie?,https://img.zorores.com/_r/300x400/100/e4/07/e407dacf5138ca98f053375ec7967631/e407dacf5138ca98f053375ec7967631.jpg,"['SUB', 'DUB']"
4120,Kiznaiver,https://img.zorores.com/_r/300x400/100/91/df/91df960552e6bf8ba75129145300ebd6/91df960552e6bf8ba75129145300ebd6.jpg,"['SUB', 'DUB']"
4121,Hug tto! Precure♡Futari wa Precure Movie: All Stars Memories,https://img.zorores.com/_r/300x400/100/ea/9d/ea9d8c0784f6783693987d81f5af6d03/ea9d8c0784f6783693987d81f5af6d03.jpg,['SUB']
4122,When They Cry: Rei,https://img.zorores.com/_r/300x400/100/01/51/015136b876d37f4432a9c08f9ca3d2d5/015136b876d37f4432a9c08f9ca3d2d5.jpg,['SUB']
4123,High School DxD BorN: Yomigaeranai Fushichou,https://img.zorores.com/_r/300x400/100/04/aa/04aa1cc88ed580094fc6c6789a6305af/04aa1cc88ed580094fc6c6789a6305af.jpg,"['SUB', 'DUB']"
4124,Hidamari Sketch,https://img.zorores.com/_r/300x400/100/da/8b/da8bd2f8807879ae8e31c737ad197556/da8bd2f8807879ae8e31c737ad197556.jpg,['SUB']
4125,Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,https://img.zorores.com/_r/300x400/100/d8/62/d8624fc7eb9e8409b0591e2e32c3b8e1/d8624fc7eb9e8409b0591e2e32c3b8e1.jpg,"['SUB', 'DUB']"
4126,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,https://img.zorores.com/_r/300x400/100/35/35/35356c13f5a026be1c0612ee546b2078/35356c13f5a026be1c0612ee546b2078.jpg,['SUB']
4127,Dragon Ball Super,https://img.zorores.com/_r/300x400/100/69/08/6908f85a069414d40530042f2cdd8c8a/6908f85a069414d40530042f2cdd8c8a.jpg,"['SUB', 'DUB']"
4128,Chio's School Road,https://img.zorores.com/_r/300x400/100/16/f3/16f35b17737bdffdf90aee558a7d1048/16f35b17737bdffdf90aee558a7d1048.jpg,"['SUB', 'DUB']"
4129,Bleach the Movie: Memories of Nobody,https://img.zorores.com/_r/300x400/100/77/4d/774d607087dbaf2e2d850647903edc14/774d607087dbaf2e2d850647903edc14.jpg,"['SUB', 'DUB']"
4130,Ayakashi: Japanese Classic Horror,https://img.zorores.com/_r/300x400/100/0e/e1/0ee1e96d9ae086ec585a0ed597da71b8/0ee1e96d9ae086ec585a0ed597da71b8.jpg,"['SUB', 'DUB']"
4131,Aoki Hagane no Arpeggio: Ars Nova DC,https://img.zorores.com/_r/300x400/100/c8/58/c858d48612be8506d56c588ff9242db6/c858d48612be8506d56c588ff9242db6.jpg,['SUB']
4132,Amagami SS+ plus,https://img.zorores.com/_r/300x400/100/1f/ad/1fad9950224329d628fc74c6cd0e4020/1fad9950224329d628fc74c6cd0e4020.jpg,['SUB']
4133,Aldnoah.Zero,https://img.zorores.com/_r/300x400/100/ee/e2/eee2f5b71e3f1de9f20a53b6fd93dec1/eee2f5b71e3f1de9f20a53b6fd93dec1.jpg,"['SUB', 'DUB']"
4134,Mobile Suit Gundam Wing: Operation Meteor,https://img.zorores.com/_r/300x400/100/43/57/4357e7db0348e7a510f3376f7df86731/4357e7db0348e7a510f3376f7df86731.jpg,['SUB']
4135,My-Hime,https://img.zorores.com/_r/300x400/100/b5/27/b527af2addef6a18d6cec47003d169df/b527af2addef6a18d6cec47003d169df.jpg,"['SUB', 'DUB']"
4136,Magic Knight Rayearth,https://img.zorores.com/_r/300x400/100/74/2e/742e7f9ba21188b5282e76029167c1d5/742e7f9ba21188b5282e76029167c1d5.jpg,"['SUB', 'DUB']"
4137,Keroro Movie 3,https://img.zorores.com/_r/300x400/100/03/80/0380ad8f3e52affcb4d225b56064b09c/0380ad8f3e52affcb4d225b56064b09c.jpg,['SUB']
4138,Kakegurui: Compulsive Gambler,https://img.zorores.com/_r/300x400/100/3b/a5/3ba5e9d506abda2f0b0c92dd91a24f90/3ba5e9d506abda2f0b0c92dd91a24f90.jpg,"['SUB', 'DUB']"
4139,High School DxD BorN,https://img.zorores.com/_r/300x400/100/c0/a1/c0a14c3dec143bd24ace0779a5eac4b6/c0a14c3dec143bd24ace0779a5eac4b6.jpg,"['SUB', 'DUB']"
4140,Hakuouki OVA (2021),https://img.zorores.com/_r/300x400/100/ad/39/ad39e463d2adcaf21659dd76cc755e90/ad39e463d2adcaf21659dd76cc755e90.jpg,['SUB']
4141,Genshiken Second Season,https://img.zorores.com/_r/300x400/100/d0/8a/d08a7d8c9780fdc748b66846b5de9944/d08a7d8c9780fdc748b66846b5de9944.jpg,['SUB']
4142,Gantz:O,https://img.zorores.com/_r/300x400/100/d1/10/d110e20dc5c03446fd5155d8a65f11f8/d110e20dc5c03446fd5155d8a65f11f8.jpg,['SUB']
4143,Bleach the Movie: The DiamondDust Rebellion,https://img.zorores.com/_r/300x400/100/db/e5/dbe550d596d8f48422e3bf27ebdeb811/dbe550d596d8f48422e3bf27ebdeb811.jpg,"['SUB', 'DUB']"
4144,King of Braves GaoGaiGar Final Grand Glorious Gathering,https://img.zorores.com/_r/300x400/100/9a/e6/9ae63c827355b74db45797b9a79a7d9c/9ae63c827355b74db45797b9a79a7d9c.jpg,['SUB']
4145,Toradora!: Bento Battle,https://img.zorores.com/_r/300x400/100/39/8b/398b7ab78159a17f932af8eab8cf4d38/398b7ab78159a17f932af8eab8cf4d38.jpg,['SUB']
4146,Sword Art Online: Alicization War of Underworld (Part 2),https://img.zorores.com/_r/300x400/100/85/19/851942b533808db227d51c2dd7bafbbf/851942b533808db227d51c2dd7bafbbf.jpg,"['SUB', 'DUB']"
4147,Super Lovers OVA,https://img.zorores.com/_r/300x400/100/e8/4f/e84f597bd538d81b5d45abd72fa18f16/e84f597bd538d81b5d45abd72fa18f16.jpg,['SUB']
4148,Simoun,https://img.zorores.com/_r/300x400/100/07/3c/073cfe8de7495f16fa826db84d7876ed/073cfe8de7495f16fa826db84d7876ed.jpg,['SUB']
4149,Ghost Hound,https://img.zorores.com/_r/300x400/100/cb/91/cb9146e7226e5409391914109c578d04/cb9146e7226e5409391914109c578d04.jpg,"['SUB', 'DUB']"
4150,Symphogear G,https://img.zorores.com/_r/300x400/100/9d/54/9d54a08a3dd7d25c9195be0a1abef39f/9d54a08a3dd7d25c9195be0a1abef39f.jpg,['SUB']
4151,Full-Time Magister 3,https://img.zorores.com/_r/300x400/100/42/90/4290bac0a008eda1f7f342b30ea89d1f/4290bac0a008eda1f7f342b30ea89d1f.jpg,['SUB']
4152,PriPara,https://img.zorores.com/_r/300x400/100/d2/9f/d29f181d6418a252bdaf728307d0f68f/d29f181d6418a252bdaf728307d0f68f.jpg,['SUB']
4153,"If My Favorite Pop Idol Made It to the Budokan, I Would Die",https://img.zorores.com/_r/300x400/100/e8/f5/e8f577c7aed2bcaafa788d6e5301843b/e8f577c7aed2bcaafa788d6e5301843b.jpg,"['SUB', 'DUB']"
4154,Yu-Gi-Oh!,https://img.zorores.com/_r/300x400/100/94/ea/94eaedbdabed11e2f110be22b0367bf4/94eaedbdabed11e2f110be22b0367bf4.jpg,"['SUB', 'DUB']"
4155,Urusei Yatsura Movie 5: Kanketsu-hen,https://img.zorores.com/_r/300x400/100/56/20/56201211174109eb925592b5b4d78214/56201211174109eb925592b5b4d78214.jpg,['SUB']
4156,The Squid Girl,https://img.zorores.com/_r/300x400/100/b1/17/b1172ad215994d0a4b2d06c46ee04b50/b1172ad215994d0a4b2d06c46ee04b50.jpg,"['SUB', 'DUB']"
4157,Rage of Bahamut: Virgin Soul,https://img.zorores.com/_r/300x400/100/1d/c8/1dc8d9350f80e28fe21117ede19d6b6c/1dc8d9350f80e28fe21117ede19d6b6c.jpg,['SUB']
